,order_id,product_id,unit_price_moment,quantity,discount,customer_id,employee_id,order_date,required_date,shipped_date,freight,ship_name,ship_address,ship_city,ship_country,order_year,year_month,product_name,supplier_id,category_id,quantity_per_unit,unit_price_historic,units_in_stock,units_on_order,reorder_level,discontinued,company_name,contact_name,contact_title,address,city,postal_code,country,total_item
1229,10714,17,39.0,27,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1997,1997-10,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,1028.0
1230,10714,47,9.5,50,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1997,1997-10,Zaanse koeken,22,3,10 - 4 oz boxes,9.5,36,0,0,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,450.0
1231,10714,56,38.0,18,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1997,1997-10,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,659.0
1232,10714,58,13.25,12,0.25,SAVEA,5,1997-10-22,1997-11-19,1997-10-27,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1997,1997-10,Escargots de Bourgogne,27,8,24 pieces,13.25,62,0,20,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,134.0
1233,10715,10,31.0,21,0.0,BONAP,3,1997-10-23,1997-11-06,1997-10-29,63.2,Bon app',"12, rue des Bouchers",Marseille,France,1997,1997-10,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,0,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,651.0
1234,10715,71,21.5,30,0.0,BONAP,3,1997-10-23,1997-11-06,1997-10-29,63.2,Bon app',"12, rue des Bouchers",Marseille,France,1997,1997-10,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,645.0
1235,10716,21,10.0,5,0.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,Argentina,1997,1997-10,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,1010,Argentina,50.0
1236,10716,51,53.0,7,0.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,Argentina,1997,1997-10,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,1010,Argentina,371.0
1237,10716,61,28.5,10,0.0,RANCH,4,1997-10-24,1997-11-21,1997-10-27,22.57,Rancho grande,Av. del Libertador 900,Buenos Aires,Argentina,1997,1997-10,Sirop d'érable,29,2,24 - 500 ml bottles,28.5,113,0,25,0,Rancho grande,Sergio Gutiérrez,Sales Representative,Av. del Libertador 900,Buenos Aires,1010,Argentina,285.0
1238,10717,21,10.0,32,0.05,FRANK,1,1997-10-24,1997-11-21,1997-10-29,59.25,Frankenversand,Berliner Platz 43,München,Germany,1997,1997-10,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,315.0
1239,10717,54,7.45,15,0.0,FRANK,1,1997-10-24,1997-11-21,1997-10-29,59.25,Frankenversand,Berliner Platz 43,München,Germany,1997,1997-10,Tourtière,25,6,16 pies,7.45,21,0,10,0,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,111.75
1240,10717,69,36.0,25,0.05,FRANK,1,1997-10-24,1997-11-21,1997-10-29,59.25,Frankenversand,Berliner Platz 43,München,Germany,1997,1997-10,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Frankenversand,Peter Franken,Marketing Manager,Berliner Platz 43,München,80805,Germany,895.0
1241,10718,12,38.0,36,0.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Germany,1997,1997-10,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0,86,0,0,0,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,14776,Germany,1368.0
1242,10718,16,17.45,20,0.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Germany,1997,1997-10,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,14776,Germany,349.0
1243,10718,36,19.0,40,0.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Germany,1997,1997-10,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,14776,Germany,760.0
1244,10718,62,49.3,20,0.0,KOENE,1,1997-10-27,1997-11-24,1997-10-29,170.88,Königlich Essen,Maubelstr. 90,Brandenburg,Germany,1997,1997-10,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0,Königlich Essen,Philip Cramer,Sales Associate,Maubelstr. 90,Brandenburg,14776,Germany,986.0
1245,10719,18,62.5,12,0.25,LETSS,8,1997-10-27,1997-11-24,1997-11-05,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,USA,1997,1997-10,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,94117,USA,725.0
1246,10719,30,25.89,3,0.25,LETSS,8,1997-10-27,1997-11-24,1997-11-05,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,USA,1997,1997-10,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,94117,USA,52.67
1247,10719,54,7.45,40,0.25,LETSS,8,1997-10-27,1997-11-24,1997-11-05,51.44,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,USA,1997,1997-10,Tourtière,25,6,16 pies,7.45,21,0,10,0,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,94117,USA,273.0
1248,10720,35,18.0,21,0.0,QUEDE,8,1997-10-28,1997-11-11,1997-11-05,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,Brazil,1997,1997-10,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,378.0
1249,10720,71,21.5,8,0.0,QUEDE,8,1997-10-28,1997-11-11,1997-11-05,9.53,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,Brazil,1997,1997-10,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Que Delícia,Bernardo Batista,Accounting Manager,"Rua da Panificadora, 12",Rio de Janeiro,02389-673,Brazil,172.0
1250,10721,44,19.45,50,0.05,QUICK,5,1997-10-29,1997-11-26,1997-10-31,48.92,QUICK-Stop,Taucherstraße 10,Cunewalde,Germany,1997,1997-10,Gula Malacca,20,2,20 - 2 kg bags,19.45,27,0,15,0,QUICK-Stop,Horst Kloss,Accounting Manager,Taucherstraße 10,Cunewalde,01307,Germany,967.5
1251,10722,2,19.0,3,0.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1997,1997-10,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,57.0
1252,10722,31,12.5,50,0.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1997,1997-10,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,625.0
1253,10722,68,12.5,45,0.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1997,1997-10,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,562.5
1254,10722,75,7.75,42,0.0,SAVEA,8,1997-10-29,1997-12-10,1997-11-04,74.58,Save-a-lot Markets,187 Suffolk Ln.,Boise,USA,1997,1997-10,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,83720,USA,325.5
1255,10723,26,31.23,15,0.0,WHITC,3,1997-10-30,1997-11-27,1997-11-25,21.72,White Clover Markets,1029 - 12th Ave. S.,Seattle,USA,1997,1997-10,Gumbär Gummibärchen,11,3,100 - 250 g bags,31.23,15,0,0,0,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,468.45
1256,10724,10,31.0,16,0.0,MEREP,8,1997-10-30,1997-12-11,1997-11-05,57.75,Mère Paillarde,43 rue St. Laurent,Montréal,Canada,1997,1997-10,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,0,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,H1J 1C3,Canada,496.0
1257,10724,61,28.5,5,0.0,MEREP,8,1997-10-30,1997-12-11,1997-11-05,57.75,Mère Paillarde,43 rue St. Laurent,Montréal,Canada,1997,1997-10,Sirop d'érable,29,2,24 - 500 ml bottles,28.5,113,0,25,0,Mère Paillarde,Jean Fresnière,Marketing Assistant,43 rue St. Laurent,Montréal,H1J 1C3,Canada,142.5
1258,10725,41,9.65,12,0.0,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,Brazil,1997,1997-10,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,Familia Arquibaldo,Aria Cruz,Marketing Assistant,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,115.80000000000001
1259,10725,52,7.0,4,0.0,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,Brazil,1997,1997-10,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,Familia Arquibaldo,Aria Cruz,Marketing Assistant,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,28.0
1260,10725,55,24.0,6,0.0,FAMIA,4,1997-10-31,1997-11-28,1997-11-05,10.83,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,Brazil,1997,1997-10,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Familia Arquibaldo,Aria Cruz,Marketing Assistant,"Rua Orós, 92",Sao Paulo,05442-030,Brazil,144.0
1261,10726,4,22.0,25,0.0,EASTC,4,1997-11-03,1997-11-17,1997-12-05,16.56,Eastern Connection,35 King George,London,UK,1997,1997-11,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0,53,0,0,0,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,550.0
1262,10726,11,21.0,5,0.0,EASTC,4,1997-11-03,1997-11-17,1997-12-05,16.56,Eastern Connection,35 King George,London,UK,1997,1997-11,Queso Cabrales,5,4,1 kg pkg.,21.0,22,30,30,0,Eastern Connection,Ann Devon,Sales Agent,35 King George,London,WX3 6FW,UK,105.0
1263,10727,17,39.0,20,0.05,REGGC,2,1997-11-03,1997-12-01,1997-12-05,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Italy,1997,1997-11,Alice Mutton,7,6,20 - 1 kg tins,39.0,0,0,0,1,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,42100,Italy,775.0
1264,10727,56,38.0,10,0.05,REGGC,2,1997-11-03,1997-12-01,1997-12-05,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Italy,1997,1997-11,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,42100,Italy,375.0
1265,10727,59,55.0,10,0.05,REGGC,2,1997-11-03,1997-12-01,1997-12-05,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,Italy,1997,1997-11,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Strada Provinciale 124,Reggio Emilia,42100,Italy,545.0
1266,10728,30,25.89,15,0.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,Brazil,1997,1997-11,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,388.35
1267,10728,40,18.4,6,0.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,Brazil,1997,1997-11,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,110.39999999999999
1268,10728,55,24.0,12,0.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,Brazil,1997,1997-11,Pâté chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,288.0
1269,10728,60,34.0,15,0.0,QUEEN,4,1997-11-04,1997-12-02,1997-11-11,58.33,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,Brazil,1997,1997-11,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",Sao Paulo,05487-020,Brazil,510.0
1270,10729,1,18.0,50,0.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Venezuela,1997,1997-11,Chai,8,1,10 boxes x 30 bags,18.0,39,0,10,1,LINO-Delicateses,Felipe Izquierdo,Owner,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,900.0
1271,10729,21,10.0,30,0.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Venezuela,1997,1997-11,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,LINO-Delicateses,Felipe Izquierdo,Owner,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,300.0
1272,10729,50,16.25,40,0.0,LINOD,8,1997-11-04,1997-12-16,1997-11-14,141.06,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Venezuela,1997,1997-11,Valkoinen suklaa,23,3,12 - 100 g bars,16.25,65,0,30,0,LINO-Delicateses,Felipe Izquierdo,Owner,Ave. 5 de Mayo Porlamar,I. de Margarita,4980,Venezuela,650.0
1273,10730,16,17.45,15,0.05,BONAP,5,1997-11-05,1997-12-03,1997-11-14,20.12,Bon app',"12, rue des Bouchers",Marseille,France,1997,1997-11,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,256.75
1274,10730,31,12.5,3,0.05,BONAP,5,1997-11-05,1997-12-03,1997-11-14,20.12,Bon app',"12, rue des Bouchers",Marseille,France,1997,1997-11,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,32.5
1275,10730,65,21.05,10,0.05,BONAP,5,1997-11-05,1997-12-03,1997-11-14,20.12,Bon app',"12, rue des Bouchers",Marseille,France,1997,1997-11,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,205.5
1276,10731,21,10.0,40,0.05,CHOPS,7,1997-11-06,1997-12-04,1997-11-14,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,Switzerland,1997,1997-11,Sir Rodney's Scones,8,3,24 pkgs. x 4 pieces,10.0,3,40,5,0,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,3012,Switzerland,395.0
1277,10731,51,53.0,30,0.05,CHOPS,7,1997-11-06,1997-12-04,1997-11-14,96.65,Chop-suey Chinese,Hauptstr. 31,Bern,Switzerland,1997,1997-11,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,3012,Switzerland,1585.0
1278,10732,76,18.0,20,0.0,BONAP,3,1997-11-06,1997-12-04,1997-11-07,16.97,Bon app',"12, rue des Bouchers",Marseille,France,1997,1997-11,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Bon app',Laurence Lebihan,Owner,"12, rue des Bouchers",Marseille,13008,France,360.0
1279,10733,14,23.25,16,0.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,110.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,Sweden,1997,1997-11,Tofu,6,7,40 - 100 g pkgs.,23.25,35,0,0,0,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,372.0
1280,10733,28,45.6,20,0.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,110.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,Sweden,1997,1997-11,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,912.0
1281,10733,52,7.0,25,0.0,BERGS,1,1997-11-07,1997-12-05,1997-11-10,110.11,Berglunds snabbköp,Berguvsvägen  8,Luleå,Sweden,1997,1997-11,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,Berglunds snabbköp,Christina Berglund,Order Administrator,Berguvsvägen  8,Luleå,S-958 22,Sweden,175.0
1282,10734,6,25.0,30,0.0,GOURL,2,1997-11-07,1997-12-05,1997-11-12,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,Brazil,1997,1997-11,Grandma's Boysenberry Spread,3,2,12 - 8 oz jars,25.0,120,0,25,0,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,04876-786,Brazil,750.0
1283,10734,30,25.89,15,0.0,GOURL,2,1997-11-07,1997-12-05,1997-11-12,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,Brazil,1997,1997-11,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,04876-786,Brazil,388.35
1284,10734,76,18.0,20,0.0,GOURL,2,1997-11-07,1997-12-05,1997-11-12,1.63,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,Brazil,1997,1997-11,Lakkalikööri,23,1,500 ml,18.0,57,0,20,0,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,04876-786,Brazil,360.0
1285,10735,61,28.5,20,0.1,LETSS,6,1997-11-10,1997-12-08,1997-11-21,45.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,USA,1997,1997-11,Sirop d'érable,29,2,24 - 500 ml bottles,28.5,113,0,25,0,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,94117,USA,560.0
1286,10735,77,13.0,2,0.1,LETSS,6,1997-11-10,1997-12-08,1997-11-21,45.97,Let's Stop N Shop,87 Polk St. Suite 5,San Francisco,USA,1997,1997-11,Original Frankfurter grüne Soße,12,2,12 boxes,13.0,32,0,15,0,Let's Stop N Shop,Jaime Yorres,Owner,87 Polk St. Suite 5,San Francisco,94117,USA,16.0
1287,10736,65,21.05,40,0.0,HUNGO,9,1997-11-11,1997-12-09,1997-11-21,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Ireland,1997,1997-11,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,,Ireland,842.0
1288,10736,75,7.75,20,0.0,HUNGO,9,1997-11-11,1997-12-09,1997-11-21,44.1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Ireland,1997,1997-11,Rhönbräu Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,,Ireland,155.0
1289,10737,13,6.0,4,0.0,VINET,2,1997-11-11,1997-12-09,1997-11-18,7.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,1997,1997-11,Konbu,6,8,2 kg box,6.0,24,0,5,0,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,51100,France,24.0
1290,10737,41,9.65,12,0.0,VINET,2,1997-11-11,1997-12-09,1997-11-18,7.79,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,1997,1997-11,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,51100,France,115.80000000000001
1291,10738,16,17.45,3,0.0,SPECD,2,1997-11-12,1997-12-10,1997-11-18,2.91,Spécialités du monde,"25, rue Lauriston",Paris,France,1997,1997-11,Pavlova,7,3,32 - 500 g boxes,17.45,29,0,10,0,Spécialités du monde,Dominique Perrier,Marketing Manager,"25, rue Lauriston",Paris,75016,France,52.349999999999994
1292,10739,36,19.0,6,0.0,VINET,3,1997-11-12,1997-12-10,1997-11-17,11.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,1997,1997-11,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,51100,France,114.0
1293,10739,52,7.0,18,0.0,VINET,3,1997-11-12,1997-12-10,1997-11-17,11.08,Vins et alcools Chevalier,59 rue de l'Abbaye,Reims,France,1997,1997-11,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,51100,France,126.0
1294,10740,28,45.6,5,0.2,WHITC,4,1997-11-13,1997-12-11,1997-11-25,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,USA,1997,1997-11,Rössle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,208.0
1295,10740,35,18.0,35,0.2,WHITC,4,1997-11-13,1997-12-11,1997-11-25,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,USA,1997,1997-11,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,610.0
1296,10740,45,9.5,40,0.2,WHITC,4,1997-11-13,1997-12-11,1997-11-25,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,USA,1997,1997-11,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,360.0
1297,10740,56,38.0,14,0.2,WHITC,4,1997-11-13,1997-12-11,1997-11-25,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,USA,1997,1997-11,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,White Clover Markets,Karl Jablonski,Owner,305 - 14th Ave. S. Suite 3B,Seattle,98128,USA,512.0
1298,10741,2,19.0,15,0.2,AROUT,4,1997-11-14,1997-11-28,1997-11-18,10.96,Around the Horn,Brook Farm Stratford St. Mary,Colchester,UK,1997,1997-11,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,1,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,265.0
1299,10742,3,10.0,20,0.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,Canada,1997,1997-11,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,200.0
1300,10742,60,34.0,50,0.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,Canada,1997,1997-11,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,1700.0
1301,10742,72,34.8,35,0.0,BOTTM,3,1997-11-14,1997-12-12,1997-11-18,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,Canada,1997,1997-11,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,T2F 8M4,Canada,1218.0
1302,10743,46,12.0,28,0.05,AROUT,1,1997-11-17,1997-12-15,1997-11-21,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,UK,1997,1997-11,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0,Around the Horn,Thomas Hardy,Sales Representative,120 Hanover Sq.,London,WA1 1DP,UK,331.0
1303,10744,40,18.4,50,0.2,VAFFE,6,1997-11-17,1997-12-15,1997-11-24,69.19,Vaffeljernet,Smagsloget 45,Århus,Denmark,1997,1997-11,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsloget 45,Århus,8200,Denmark,899.9999999999999
